,0,1
75,W_Valideren aanvraag!!10138,0.165457254072757
76,A_DECLINED!!10138,0.02043222003929273
77,O_DECLINED!!10138,0.19326683291770574
78,O_CANCELLED!!10862,0.012859097127222982
79,W_Nabellen offertes!!11002,0.00899723162103968
80,W_Nabellen incomplete dossiers!!10629,0.02298531163159984
81,W_Nabellen incomplete dossiers!!NULL,0.0778086542278682
82,W_Nabellen incomplete dossiers!!11122,0.01885668916236602
83,W_Nabellen incomplete dossiers!!10913,0.05668916236601826
84,W_Nabellen incomplete dossiers!!10889,0.008177848352520842
85,W_Nabellen incomplete dossiers!!11002,0.027153632393807067
86,W_Valideren aanvraag!!11002,0.001153347109423807
87,W_Valideren aanvraag!!10972,0.13758469892834832
88,W_Nabellen incomplete dossiers!!10972,0.030250099245732433
89,W_Nabellen incomplete dossiers!!11049,0.05653036919412465
90,W_Nabellen incomplete dossiers!!11121,0.03211591901548234
91,W_Valideren aanvraag!!NULL,0.029746744197222355
92,O_ACCEPTED!!10972,0.2309407044137316
93,A_APPROVED!!10972,0.23063223508459482
94,A_REGISTERED!!10972,0.23063223508459482
95,A_ACTIVATED!!10972,0.23063223508459482
96,W_Completeren aanvraag!!10939,0.015642661804922516
97,A_ACCEPTED!!10939,0.02034030901623313
98,O_SELECTED!!10939,0.01763869132290185
99,A_FINALIZED!!10939,0.02073778664007976
100,O_CREATED!!10939,0.01763869132290185
101,O_SENT!!10939,0.01763869132290185
102,W_Nabellen offertes!!10939,0.01118886496462627
103,O_SENT_BACK!!11029,0.10596409959467284
104,W_Nabellen incomplete dossiers!!10609,0.051250496228662165
105,W_Nabellen incomplete dossiers!!10912,0.008257244938467646
106,W_Nabellen incomplete dossiers!!11009,0.02127828503374355
107,O_DECLINED!!11009,0.006234413965087282
108,A_DECLINED!!11009,0.01100196463654224
109,W_Afhandelen leads!!10939,0.01859229747675963
110,A_PREACCEPTED!!10939,0.0099090538889643
111,W_Completeren aanvraag!!11000,0.017666362807657248
112,A_DECLINED!!11201,0.0091683038637852
113,W_Completeren aanvraag!!11203,0.04424794895168642
114,A_ACCEPTED!!11203,0.030119303735575982
115,O_SELECTED!!11203,0.0267425320056899
116,A_FINALIZED!!11203,0.028913260219341975
117,O_CREATED!!11203,0.0267425320056899
118,O_SENT!!11203,0.0267425320056899
119,W_Nabellen offertes!!10863,0.012765302983697324
120,W_Nabellen offertes!!11180,0.050984312519224854
121,W_Nabellen incomplete dossiers!!10809,0.02854307264787614
122,W_Nabellen incomplete dossiers!!11169,0.05335450575625248
123,A_DECLINED!!10939,0.010216110019646365
124,W_Nabellen offertes!!10982,0.028068286681021223
125,O_SELECTED!!10982,0.03499288762446657
126,O_CANCELLED!!10982,0.024350205198358413
127,O_CREATED!!10982,0.03499288762446657
128,O_SENT!!10982,0.03499288762446657
129,W_Nabellen incomplete dossiers!!10138,0.03219531560142914
130,O_SELECTED!!11169,0.050213371266002844
131,O_CANCELLED!!11169,0.024897400820793433
132,O_CREATED!!11169,0.050213371266002844
133,O_SENT!!11169,0.050213371266002844
134,A_ACCEPTED!!11000,0.024838646587130843
135,O_SELECTED!!11000,0.023470839260312945
136,A_FINALIZED!!11000,0.024925224327018942
137,O_CREATED!!11000,0.023470839260312945
138,O_SENT!!11000,0.023470839260312945
139,W_Nabellen offertes!!11000,0.02014764687788373
140,W_Nabellen incomplete dossiers!!10939,0.00833664152441445
141,W_Nabellen incomplete dossiers!!11019,0.007463279078999603
142,W_Nabellen incomplete dossiers!!11000,0.031163159984120684
143,W_Completeren aanvraag!!11169,0.04288058340929809
144,W_Completeren aanvraag!!11179,0.03575205104831358
145,W_Completeren aanvraag!!11122,0.0284412032816773
146,W_Completeren aanvraag!!11181,0.04390154968094804
147,W_Completeren aanvraag!!10913,0.027620783956244302
148,A_DECLINED!!11120,0.01466928618205632
149,A_ACCEPTED!!11111,0.000586739683160571
150,O_SELECTED!!11111,0.0005689900426742532
151,A_FINALIZED!!11111,0.0005982053838484546
152,O_CREATED!!11111,0.0005689900426742532
153,O_SENT!!11111,0.0005689900426742532
154,O_CANCELLED!!11000,0.018604651162790697
155,A_CANCELLED!!11000,0.014962593516209476
156,W_Completeren aanvraag!!11119,0.03598906107566089
157,A_ACCEPTED!!11119,0.035986700567181694
158,A_FINALIZED!!11119,0.036689930209371883
159,O_SELECTED!!11119,0.03627311522048364
160,O_CREATED!!11119,0.03627311522048364
161,O_SENT!!11119,0.03627311522048364
162,O_CANCELLED!!11119,0.038850889192886456
163,W_Nabellen offertes!!11001,0.0006344201784066441
164,A_DECLINED!!11001,0.002357563850687623
165,O_DECLINED!!11001,0.0012468827930174563
166,O_ACCEPTED!!10138,0.3036112349531877
167,A_REGISTERED!!10138,0.30320569902048083
168,A_ACTIVATED!!10138,0.30320569902048083
169,A_APPROVED!!10138,0.30320569902048083
170,W_Completeren aanvraag!!11001,0.001586144029170465
171,W_Completeren aanvraag!!11189,0.036280765724703734
172,W_Completeren aanvraag!!10809,0.0008021877848678213
173,W_Beoordelen fraude!!10809,0.11897590361445783
174,A_DECLINED!!10809,0.011394891944990177
175,A_ACCEPTED!!11019,0.01994914922745942
176,A_FINALIZED!!11019,0.019541375872382853
177,O_SELECTED!!11019,0.015789473684210527
178,O_CREATED!!11019,0.015789473684210527
179,O_SENT!!11019,0.015789473684210527
180,W_Nabellen offertes!!11019,0.004575515226084282
181,A_DECLINED!!10913,0.020301244269810084
182,W_Afhandelen leads!!NULL,0.09863575999034166
183,A_DECLINED!!10971,0.0032743942370661427
184,A_DECLINED!!11180,0.009299279633267845
185,W_Completeren aanvraag!!11121,0.024412032816773017
186,A_ACCEPTED!!11122,0.04576569528652454
187,O_SELECTED!!11122,0.042816500711237555
188,A_FINALIZED!!11122,0.04406779661016949
189,O_CREATED!!11122,0.042816500711237555
190,O_SENT!!11122,0.042816500711237555
191,W_Nabellen offertes!!11122,0.029106428791141187
192,W_Nabellen incomplete dossiers!!11189,0.024136562127828505
193,W_Nabellen incomplete dossiers!!10861,0.021040095275903135
194,W_Nabellen incomplete dossiers!!10228,0.0006351726875744343
195,A_ACCEPTED!!11202,0.04087619792685312
196,O_SELECTED!!11202,0.04352773826458037
197,A_FINALIZED!!11202,0.04107676969092722
198,O_CREATED!!11202,0.04352773826458037
199,O_SENT!!11202,0.04352773826458037
200,O_CANCELLED!!11202,0.037756497948016415
201,A_CANCELLED!!11119,0.034556465977912364
202,A_ACCEPTED!!11120,0.017015450811656563
203,A_FINALIZED!!11120,0.01655034895314058
204,W_Nabellen offertes!!10789,0.01030452168563519
205,O_SENT_BACK!!10789,0.07730167921250723
206,W_Valideren aanvraag!!10789,0.01835744149166226
207,W_Valideren aanvraag!!10861,0.003988658753423999
208,A_ACCEPTED!!11001,0.0017602190494817134
209,A_FINALIZED!!11001,0.001794616151545364
210,O_SELECTED!!11001,0.0021337126600284497
211,O_CREATED!!11001,0.0021337126600284497
212,O_SENT!!11001,0.0021337126600284497
213,A_CANCELLED!!11201,0.02565016031350196
214,A_DECLINED!!11121,0.008513425016371971
215,W_Nabellen offertes!!10881,0.029894647800676716
216,O_CANCELLED!!112,0.15321477428180574
217,A_PREACCEPTED!!10971,0.005022397176598344
218,A_ACCEPTED!!11180,0.031488362996283985
219,O_SELECTED!!11180,0.033428165007112376
220,A_FINALIZED!!11180,0.03150548354935195
221,O_CREATED!!11180,0.033428165007112376
222,O_SENT!!11180,0.033428165007112376
223,O_CANCELLED!!11180,0.036114911080711354
224,A_DECLINED!!10609,0.026981008513425015
225,O_DECLINED!!10609,0.25311720698254364
226,W_Afhandelen leads!!11001,0.004225522153809006
227,A_PREACCEPTED!!11001,0.0017646260350210397
228,W_Completeren aanvraag!!10889,0.012288058340929808
229,A_DECLINED!!10889,0.01466928618205632
230,W_Afhandelen leads!!10889,0.025473862127248583
231,A_PREACCEPTED!!10889,0.012623863173612054
232,A_CANCELLED!!10861,0.030281439258995367
233,A_CANCELLED!!11001,0.0003562522265764161
234,A_CANCELLED!!11120,0.00997506234413965
235,W_Completeren aanvraag!!10909,0.027110300820419327
236,A_ACCEPTED!!10909,0.03227068257383141
237,A_FINALIZED!!10909,0.0317048853439681
238,O_SELECTED!!10909,0.033428165007112376
239,O_CREATED!!10909,0.033428165007112376
240,O_SENT!!10909,0.033428165007112376
241,W_Nabellen offertes!!10909,0.04377499231005844
242,W_Nabellen offertes!!10889,0.021474161796370347
243,W_Nabellen incomplete dossiers!!10982,0.028026994839221914
244,W_Nabellen incomplete dossiers!!10789,0.010123064708217546
245,A_ACCEPTED!!10889,0.019362409544298846
246,A_FINALIZED!!10889,0.020139581256231307
247,O_SELECTED!!10889,0.023897581792318635
248,O_CREATED!!10889,0.023897581792318635
249,O_SENT!!10889,0.023897581792318635
250,W_Beoordelen fraude!!112,0.10090361445783133
251,W_Beoordelen fraude!!10188,0.6355421686746988
252,A_DECLINED!!10188,0.00733464309102816
253,A_CANCELLED!!11202,0.024225151407196294
254,W_Nabellen offertes!!10609,0.003960319901568748
255,W_Nabellen incomplete dossiers!!11119,0.012465263993648274
256,W_Nabellen incomplete dossiers!!10910,0.021754664549424374
257,W_Nabellen incomplete dossiers!!10929,0.031202858277094084
258,W_Nabellen incomplete dossiers!!10931,0.014331083763398174
259,W_Nabellen incomplete dossiers!!11259,0.03132195315601429
260,W_Valideren aanvraag!!11259,0.05411120188380028
261,W_Completeren aanvraag!!10881,0.013144940747493164
262,W_Valideren aanvraag!!10939,0.0006247296842712288
263,A_ACCEPTED!!10982,0.035791120672794836
264,A_FINALIZED!!10982,0.03629112662013958
265,A_ACCEPTED!!11169,0.05632700958341483
266,A_FINALIZED!!11169,0.05643070787637089
267,W_Nabellen offertes!!11169,0.014745462934481698
268,W_Nabellen offertes!!11121,0.015668255921255
269,O_CANCELLED!!11121,0.0213406292749658
270,O_SELECTED!!11121,0.02418207681365576
271,O_CREATED!!11121,0.02418207681365576
272,O_SENT!!11121,0.02418207681365576
273,A_DECLINED!!10629,0.01558611656843484
274,O_DECLINED!!10629,0.11221945137157108
275,A_ACCEPTED!!10971,0.011539213768824564
276,O_SELECTED!!10971,0.00953058321479374
277,A_FINALIZED!!10971,0.01156530408773679
278,O_CREATED!!10971,0.00953058321479374
279,O_SENT!!10971,0.00953058321479374
280,A_ACCEPTED!!10913,0.032466262468218265
281,A_FINALIZED!!10913,0.033300099700897305
282,O_SELECTED!!10913,0.031578947368421054
283,O_CREATED!!10913,0.031578947368421054
284,O_SENT!!10913,0.031578947368421054
285,A_ACCEPTED!!11200,0.043614316448269116
286,O_SELECTED!!11200,0.039544807965860594
287,A_FINALIZED!!11200,0.04406779661016949
288,O_CREATED!!11200,0.039544807965860594
289,O_SENT!!11200,0.039544807965860594
290,A_CANCELLED!!11181,0.033843961524759526
291,O_CANCELLED!!11181,0.0399452804377565
292,O_CANCELLED!!10912,0.01121751025991792
293,W_Valideren aanvraag!!10912,0.0010572348503051564
294,O_SELECTED!!11009,0.026031294452347083
295,O_CANCELLED!!11009,0.019151846785225718
296,O_CREATED!!11009,0.026031294452347083
297,O_SENT!!11009,0.026031294452347083
298,W_Nabellen incomplete dossiers!!10881,0.020603414053195712
299,W_Nabellen incomplete dossiers!!11180,0.013854704247717347
300,A_ACCEPTED!!11189,0.05300215137883826
301,O_SELECTED!!11189,0.04580369843527738
302,A_FINALIZED!!11189,0.05363908275174477
303,O_CREATED!!11189,0.04580369843527738
304,O_SENT!!11189,0.04580369843527738
305,A_ACCEPTED!!10809,0.001173479366321142
306,O_SELECTED!!10809,0.004551920341394026
307,A_FINALIZED!!10809,0.0011964107676969093
308,O_CREATED!!10809,0.004551920341394026
309,O_SENT!!10809,0.004551920341394026
310,W_Nabellen offertes!!10809,0.0012111657951399569
311,O_SENT_BACK!!10809,0.004342790966994789
312,W_Nabellen incomplete dossiers!!10863,0.009884874950377133
313,W_Completeren aanvraag!!10779,0.0006198723792160437
314,A_DECLINED!!10779,0.0003929273084479371
315,O_CANCELLED!!10913,0.028727770177838577
316,A_ACCEPTED!!10880,0.015450811656561706
317,O_SELECTED!!10880,0.015362731152204837
318,A_FINALIZED!!10880,0.015353938185443668
319,O_CREATED!!10880,0.015362731152204837
320,O_SENT!!10880,0.015362731152204837
321,O_CANCELLED!!10880,0.01039671682626539
322,W_Nabellen incomplete dossiers!!10909,0.03477570464470028
323,W_Valideren aanvraag!!11122,0.0022105819597289635
324,O_DECLINED!!10809,0.10224438902743142
325,W_Completeren aanvraag!!10863,0.019234275296262534
326,A_ACCEPTED!!10863,0.017015450811656563
327,O_SELECTED!!10863,0.015362731152204837
328,A_FINALIZED!!10863,0.01674975074775673
329,O_CREATED!!10863,0.015362731152204837
330,O_SENT!!10863,0.015362731152204837
331,W_Nabellen offertes!!10914,0.0028452783758843433
332,O_CANCELLED!!10909,0.036935704514363885
333,W_Completeren aanvraag!!10629,0.0021330902461257975
334,A_ACCEPTED!!10629,0.005476237042831997
335,O_SELECTED!!10629,0.0068278805120910386
336,A_FINALIZED!!10629,0.005383848454636092
337,O_CREATED!!10629,0.0068278805120910386
338,O_SENT!!10629,0.0068278805120910386
339,W_Nabellen offertes!!10629,0.002210858197477699
340,O_SENT_BACK!!10629,0.012159814707585408
341,W_Afhandelen leads!!11201,0.005915731015332609
342,O_CANCELLED!!10609,0.011764705882352941
343,O_SELECTED!!10609,0.006970128022759601
344,O_CREATED!!10609,0.006970128022759601
345,O_SENT!!10609,0.006970128022759601
346,O_CANCELLED!!10939,0.009302325581395349
347,O_CANCELLED!!10889,0.025991792065663474
348,W_Nabellen incomplete dossiers!!10899,0.030647082175466456
349,A_CANCELLED!!11200,0.02173138582116138
350,A_ACCEPTED!!11179,0.027381185214159984
351,O_SELECTED!!11179,0.02275960170697013
352,A_FINALIZED!!11179,0.026321036889332003
353,O_CREATED!!11179,0.02275960170697013
354,O_SENT!!11179,0.02275960170697013
355,W_Nabellen offertes!!11179,0.014514764687788373
356,W_Afhandelen leads!!11119,0.017988651454786914
357,A_PREACCEPTED!!11119,0.00936609203203475
358,O_CANCELLED!!11049,0.006566347469220246
359,A_CANCELLED!!11049,0.007481296758104738
360,A_DECLINED!!11119,0.014407334643091027
361,A_CANCELLED!!10939,0.009618810117563235
362,W_Afhandelen leads!!10982,0.03428709404805022
363,A_PREACCEPTED!!10982,0.020089588706393376
364,A_DECLINED!!11202,0.014276358873608383
365,W_Nabellen offertes!!11009,0.015918179021839434
366,W_Afhandelen leads!!10863,0.024025111674514064
367,A_PREACCEPTED!!10863,0.01289534410207683
368,A_DECLINED!!10863,0.010740013097576948
369,A_DECLINED!!10982,0.01741977734119188
370,O_DECLINED!!11169,0.006234413965087282
371,A_DECLINED!!11169,0.03117223313686968
372,A_PREACCEPTED!!10880,0.007601465997013709
373,A_DECLINED!!10880,0.009430255402750491
374,A_DECLINED!!11122,0.01218074656188605
375,O_CANCELLED!!11122,0.025991792065663474
376,A_CANCELLED!!11121,0.0110438190238689
377,A_PREACCEPTED!!10859,0.004343694855436405
378,A_DECLINED!!10859,0.006810740013097577
379,A_DECLINED!!11179,0.008513425016371971
380,W_Valideren aanvraag!!11119,0.0010091787207458312
381,A_ACCEPTED!!10859,0.007627615881087424
382,A_FINALIZED!!10859,0.00777666999002991
383,O_SELECTED!!10859,0.007112375533428165
384,O_CREATED!!10859,0.007112375533428165
385,O_SENT!!10859,0.007112375533428165
386,A_ACCEPTED!!11121,0.02170936827694113
387,A_FINALIZED!!11121,0.02173479561316052
388,W_Valideren aanvraag!!10982,0.0024989187370849154
389,W_Afhandelen leads!!11169,0.06157189424121695
390,O_CANCELLED!!11200,0.024897400820793433
391,W_Completeren aanvraag!!10228,0.003591613491340018
392,A_CANCELLED!!10982,0.020662629141432135
393,A_CANCELLED!!10862,0.009262557890986818
394,O_CANCELLED!!11001,0.0016415868673050615
395,W_Nabellen incomplete dossiers!!11179,0.007264787614132592
396,O_SELECTED!!10138,0.009103840682788052
397,O_CANCELLED!!10138,0.016689466484268126
398,O_CREATED!!10138,0.009103840682788052
399,O_SENT!!10138,0.009103840682788052
400,W_Valideren aanvraag!!11189,0.0011052909798644817
401,A_CANCELLED!!11169,0.022443890274314215
402,W_Completeren aanvraag!!10899,0.00018231540565177758
403,W_Valideren aanvraag!!10909,0.0037003219760680475
404,O_DECLINED!!10913,0.01371571072319202
405,W_Afhandelen leads!!10629,0.010020523964747072
406,A_DECLINED!!10909,0.015193189259986903
407,A_CANCELLED!!11179,0.019593872461702886
408,A_PREACCEPTED!!10862,0.005701099497760282
409,A_DECLINED!!10862,0.0045841519318926
410,W_Afhandelen leads!!11122,0.021006881564650488
411,A_PREACCEPTED!!11122,0.009501832496267137
412,O_CANCELLED!!11179,0.013679890560875513
413,A_CANCELLED!!11122,0.0110438190238689
414,W_Nabellen offertes!!11259,0.034335589049523225
415,O_SENT_BACK!!11259,0.26230457440648525
416,W_Afhandelen leads!!11009,0.02305927803935772
417,A_PREACCEPTED!!11169,0.027283833310709923
418,A_CANCELLED!!10913,0.02921268257926612
419,A_CANCELLED!!10909,0.027075169219807623
420,W_Afhandelen leads!!10609,0.0021731256791017745
421,A_PREACCEPTED!!10609,0.0005429618569295507
422,W_Completeren aanvraag!!10609,0.0008386508659981768
423,A_ACCEPTED!!10609,0.0021513788382554275
424,A_FINALIZED!!10609,0.002193419740777667
425,O_SENT_BACK!!10609,0.016502605674580197
426,W_Completeren aanvraag!!11009,0.013618960802187784
427,A_ACCEPTED!!11009,0.024643066692743985
428,A_FINALIZED!!11009,0.024127617148554336
429,A_DECLINED!!11189,0.022527832351015062
430,A_PREACCEPTED!!10629,0.00583683996199267
431,A_ACCEPTED!!11181,0.030119303735575982
432,O_SELECTED!!11181,0.031578947368421054
433,A_FINALIZED!!11181,0.030707876370887337
434,O_CREATED!!11181,0.031578947368421054
435,O_SENT!!11181,0.031578947368421054
436,A_CANCELLED!!10881,0.021375133594584966
437,W_Beoordelen fraude!!10629,0.025602409638554216
438,O_CANCELLED!!11189,0.025170998632010944
439,O_SENT_BACK!!11169,0.0011580775911986102
440,W_Valideren aanvraag!!11169,0.0051900619924071315
441,O_SELECTED!!10881,0.020341394025604552
442,O_CANCELLED!!10881,0.027633378932968536
443,O_CREATED!!10881,0.020341394025604552
444,O_SENT!!10881,0.020341394025604552
445,O_CANCELLED!!10629,0.006019151846785226
446,W_Afhandelen leads!!10881,0.021248339973439574
447,A_DECLINED!!10881,0.01493123772102161
448,A_PREACCEPTED!!10881,0.009501832496267137
449,A_DECLINED!!11049,0.0002619515389652914
450,O_DECLINED!!11049,0.0024937655860349127
451,O_SELECTED!!10972,0.008819345661450925
452,O_CANCELLED!!10972,0.015595075239398085
453,O_CREATED!!10972,0.008819345661450925
454,O_SENT!!10972,0.008819345661450925
455,A_DECLINED!!11181,0.010870988867059594
456,W_Valideren aanvraag!!11121,0.0017780767936950359
457,O_CANCELLED!!11002,0.009302325581395349
458,O_SELECTED!!11002,0.009815078236130868
459,O_CREATED!!11002,0.009815078236130868
460,O_SENT!!11002,0.009815078236130868
461,A_DECLINED!!11200,0.005762933857236412
462,O_CANCELLED!!11019,0.006019151846785226
463,O_SENT_BACK!!10889,0.00028951939779965256
464,W_Valideren aanvraag!!10889,0.0010572348503051564
465,W_Afhandelen leads!!10909,0.023542194856935893
466,W_Beoordelen fraude!!11339,0.004518072289156626
467,A_PREACCEPTED!!10909,0.012080901316682503
468,W_Afhandelen leads!!11189,0.02215380900639865
469,A_PREACCEPTED!!11189,0.009637572960499524
470,W_Afhandelen leads!!10913,0.022697090426174092
471,A_PREACCEPTED!!10913,0.01045201574589385
472,W_Completeren aanvraag!!10789,3.646308113035551e-05
473,A_PREACCEPTED!!11009,0.013574046423238768
474,O_CANCELLED!!11203,0.03419972640218878
475,A_CANCELLED!!11203,0.03847524047025294
476,A_CANCELLED!!11019,0.010687566797292483
477,A_PREACCEPTED!!11201,0.0021718474277182026
478,A_DECLINED!!10972,0.013883431565160446
479,O_DECLINED!!10972,0.13216957605985039
480,A_CANCELLED!!10889,0.011756323477021732
481,W_Afhandelen leads!!11000,0.014125316914161535
482,A_PREACCEPTED!!11000,0.007465725532781322
483,A_DECLINED!!11000,0.007727570399476097
484,W_Completeren aanvraag!!11002,0.0070556061987237925
485,A_ACCEPTED!!11002,0.008801095247408566
486,A_FINALIZED!!11002,0.008574277168494517
487,W_Afhandelen leads!!10228,0.013280212483399735
488,A_PREACCEPTED!!10228,0.005701099497760282
489,A_ACCEPTED!!10881,0.016624291022882848
490,A_FINALIZED!!10881,0.01674975074775673
491,A_CANCELLED!!10859,0.0028500178126113287
492,O_CANCELLED!!10859,0.004651162790697674
493,A_CANCELLED!!11189,0.0199501246882793
494,A_CANCELLED!!10880,0.004987531172069825
495,W_Wijzigen contractgegevens!!NULL,0.08333333333333333
496,W_Valideren aanvraag!!10913,0.0030275361622374933
497,W_Completeren aanvraag!!10933,0.013236098450319051
498,A_CANCELLED!!10933,0.007125044531528322
499,A_CANCELLED!!11009,0.008906305664410403
500,A_DECLINED!!10228,0.006286836935166994
501,A_CANCELLED!!10972,0.0010687566797292483
502,O_DECLINED!!11189,0.004987531172069825
503,W_Beoordelen fraude!!10609,0.004518072289156626
504,W_Valideren aanvraag!!10188,0.0006247296842712288
505,W_Nabellen incomplete dossiers!!11203,0.004644700277888051
506,O_CANCELLED!!10863,0.00984952120383037
507,W_Valideren aanvraag!!10779,0.0011052909798644817
508,W_Afhandelen leads!!11181,0.009779065555957986
509,A_CANCELLED!!10914,0.0028500178126113287
510,O_CANCELLED!!10914,0.003009575923392613
511,W_Valideren aanvraag!!10863,0.0007208419433898794
512,W_Afhandelen leads!!10188,0.0016298442593263311
513,W_Beoordelen fraude!!NULL,0.006024096385542169
514,A_PREACCEPTED!!11120,0.009637572960499524
515,A_CANCELLED!!11002,0.003918774492340577
516,W_Nabellen incomplete dossiers!!11079,0.00031758634378721714
517,W_Afhandelen leads!!11180,0.009175419533985272
518,O_SELECTED!!10929,0.023470839260312945
519,O_CANCELLED!!10929,0.017236662106703146
520,O_CREATED!!10929,0.023470839260312945
521,O_SENT!!10929,0.023470839260312945
522,W_Completeren aanvraag!!10861,0.047365542388331815
523,W_Valideren aanvraag!!10881,0.00163390840501706
524,W_Nabellen offertes!!10972,0.0014226391879421717
525,O_SENT_BACK!!10972,0.009264620729588882
526,W_Nabellen incomplete dossiers!!11201,0.008733624454148471
527,W_Nabellen incomplete dossiers!!10932,0.022111949186184993
528,A_ACCEPTED!!10861,0.03872481908859769
529,A_FINALIZED!!10861,0.03988035892323031
530,W_Nabellen offertes!!10228,0.0002114733928022147
531,A_DECLINED!!10912,0.006810740013097577
532,A_ACTIVATED!!112,0.0013357079252003562
533,A_APPROVED!!112,0.0013357079252003562
534,A_REGISTERED!!112,0.0013357079252003562
535,W_Beoordelen fraude!!11179,0.004518072289156626
536,W_Completeren aanvraag!!10188,3.646308113035551e-05
537,W_Completeren aanvraag!!11049,0.0005651777575205104
538,W_Afhandelen leads!!10779,0.00024145840878908608
539,A_DECLINED!!10861,0.017943680419122462
540,W_Nabellen offertes!!10935,0.0056521070439864655
541,W_Valideren aanvraag!!11009,0.0012975154981017829
542,W_Afhandelen leads!!10861,0.023180007243752264
543,A_PREACCEPTED!!10861,0.010180534817429076
544,O_DECLINED!!11111,0.0012468827930174563
545,A_PREACCEPTED!!11181,0.003393511605809692
546,W_Nabellen offertes!!10929,0.014264841587203937
547,O_SENT_BACK!!10138,0.007237984944991315
548,W_Nabellen offertes!!10933,0.009977699169486312
549,O_SELECTED!!10933,0.010953058321479374
550,O_CANCELLED!!10933,0.007113543091655267
551,O_CREATED!!10933,0.010953058321479374
552,O_SENT!!10933,0.010953058321479374
553,W_Nabellen offertes!!10138,0.0012303906490310674
554,W_Nabellen incomplete dossiers!!11181,0.04057165541881699
555,W_Completeren aanvraag!!11254,9.115770282588879e-05
556,O_DECLINED!!10859,0.0012468827930174563
557,A_ACCEPTED!!10228,0.0009778994719342852
558,O_SELECTED!!10228,0.0004267425320056899
559,A_FINALIZED!!10228,0.0005982053838484546
560,O_CREATED!!10228,0.0004267425320056899
561,O_SENT!!10228,0.0004267425320056899
